keyword,count
Emission Scenarios,1
cold climates,1
Climate dynamics,1
ice crystal fall speed changes,1
Reduced probability,1
global warming targets,1
CMIP5 submission,1
Hysteresis,1
negative,1
solar dimming,1
desertification,1
land degradation,1
sustainable land management,1
food security,1
greenhouse gas fluxes,1
bomb cyclones,1
parameter sampling,1
multiple observations,1
robust constraint,1
termination effect,1
North Atlantic Oscillation response,1
GeoMIP experiments,1
stratospheric geoengineering,1
sulfate,1
titania injection,1
hemispheric solar geoengineering,1
tropical cyclone frequency,1
Solar Geoengineering,1
Paris Agreement climate targets,1
Earth system response,1
Zero Emissions Commitment Model Intercomparison Project,1
ZECMIP,1
committed climate changes,1
zero carbon emissions,1
climate impulse response functions,1
greenhouse gas metrics,1
surface climate response,1
ocean forecasting skill,1
observational uncertainty,1
Decadal climate predictions,1
ocean ensemble dispersion filtering,1
reduced solar constant,1
stratospheric sulphate aerosols,1
tropospheric adjustment,1
Tropospheric adjustment,1
ocean reanalysis products,1
Community Resource,1
Kornblueh,1
Photophoretic levitation,1
engineered aerosols,1
Dykema,1
Stratospheric solar geoengineering,1
side effects,1
weather forecast resolution model,1
Seasonal Tropical Precipitation,1
Statistical adjustment,1
Climate Extremes Change,1
Tropical explosive volcanic eruptions,1
El Ninõ,1
Intermodel variability,1
austral jet stream,1
CMIP3 integrations,1
20th century climatology,1
low latitude paleoclimate perspective,1
Marine Systems,1
El Niño sea surface temperature variability,1
Ocean Thermohaline Dynamics,1
multicategory sea ice model,1
Oceanography,1
Extreme Events,1
Extreme Event Attribution,1
Temporal Scales,1
cold day extremes,1
Japan,1
Monsoons,1
regional perspective,1
European climate change,1
global mean temperature increases,1
stratospheric sulfur geoengineering,1
Abrupt cold events,1
transient Holocene simulation,1
Decadal Prediction System,1
Robustness,1
CMIP5 climate model projections,1
Climate model genealogy,1
Generation CMIP5,1
Multiple Climate Models,1
climate model projection weighting scheme,1
interdependence,1
Volcanic influence,1
Holocene Greenland temperature change,1
Devasthale,1
Summer arctic sea ice albedo,1
Nonlinear ENSO Warming Suppression,1
pacemaker,1
Southern Ocean sea surface temperature,1
Atmospheric Science Letters,1
Climate model response,1
Sea spray geoengineering,1
geo,1
model intercomparison project,1
regional climate disparities,1
Geoengineering Model Intercomparison Project Phase 6,1
Multiple Simultaneous Climate Objectives,1
increasing ocean albedo,1
SO2 injection Strategies,1
idealized solar geoengineering simulations,1
Climate system,1
stratospheric sulfate aerosols,1
Climatic Effects,1
Hygroscopic Growth,1
Sulfate Aerosols,1
desiccation,1
South Asian monsoon hydroclimate,1
MPI Earth system model,1
European summer climate,1
Prob,1
istic evaluation,1
Northern Hemisphere winter storms,1
ation,1
primary production decline,1
Bio,1
tropospheric energy budget,1
Tropical Precipitation,1
Barents Seas,1
Climatological Uncertainty,1
Midlatitude Pacific Storm Track,1
coral bleaching,1
regional applications,1
climate geoengineering,1
Paris Agreement temperature goals,1
linear temperature response,1
wintertime North Pacific blocking,1
Poleward Moisture Transport,1
Sea Ice Loss,1
Tropical Convection,1
Northern Hemisphere Arctic Surface Air Temperature Change,1
stratospheric volcanic injections,1
extratropical storm tracks,1
dynamical adjustment,1
climate projection uncertainty,1
vegetation physiology,1
continental hydrologic cycle,1
local climate change scenarios,1
equilibrium climate response,1
Midlatitude atmospheric circulation responses,1
regional impacts,1
Tropical Indian Ocean,1
North Atlantic CO2 uptake,1
variable ocean carbon sink,1
modified zonal index,1
Extratropical cyclones,1
Atlantic analogue,1
Northern Hemisphere subtropical highs,1
Climate Model Projections,1
South Pacific Meridional Modes,1
Tropical Decadal Variability,1
Tselioudis,1
Model uncertainty,1
climatological circulation,1
prognostic ESM,1
Southern Hemispheric Volcanic Eruptions,1
Initial Ocean Conditions,1
PDRMIP Multimodel Study,1
Regional Aerosol Forcings,1
Regional Precipitation,1
Southern Ocean Heat Uptake,1
Redistribution,1
Storage,1
Meridional Overturning Circulation,1
meltwater runoff,1
Greenland ice sheet,1
Interdecadal Climate Variability,1
sulphate aerosol geoengineering,1
cirrus cloud climate dial,1
pattern scaled climate change scenarios,1
adaptation decision support,1
Tropical atmospheric response,1
ocean carbon uptake projections,1
emission scenario,1
global teleconnections,1
Atmospheric Blocking Circulations,1
regionally focused climate intervention,1
Caldeira,1
solar radiation reductions,1
Zero Emissions Commitment,1
GloSea5,1
temperature change,1
Multiple Injection Locations,1
Timescale,1
Stratospheric Aerosol Geoengineering,1
Inflated Uncertainty,1
forecast strategies,1
systematic model errors,1
externally forced climatic responses,1
England,1
tropical variability,1
Change,1
Forced Response,1
Climate System Variability,1
Model Uncertainty,1
Projected Arctic Warming,1
land use change,1
Large Volcanic Eruptions,1
Global Summer Climate,1
East Asian Monsoon Changes,1
General Circulation Model,1
global climate model,1
Transient Responses,1
Annual Mean Response,1
Multidecadal climate oscillations,1
Pacific Interdecadal Climate Oscillation,1
Salmon Production,1
Northern winter climate change,1
Oceanic Singular Vectors,1
Atmospheric Lagged Initialization,1
Forcing,1
feedback,1
global temperature trends,1
MiKlip,1
national research project,1
polar climate change,1
ozone forcing,1
Eruption Source Parameters,1
Volcanic Radiative Forcing,1
Statistical Emulation,1
Volcanic Aerosol Forcing Efficiency,1
Parameters,1
multimodel CMIP5,1
AMO,1
West African monsoon annual cycle,1
multidecadal modulated mode,1
Tropical Atlantic Variability Modes,1
AMO Phases,1
Observational Record,1
individual forcings,1
Observing Systems,1
Polar Climate,1
Sea Ice Prediction,1
Bellprat,1
global observational data sets,1
Northern Hemisphere blocking,1
Solar forcing,1
carbon cycle geoengineering,1
Transient climate carbon simulations,1
planetary geoengineering,1
stratospheric sulfate aerosol injections,1
Eurasian cooling,1
global ocean cooling trend,1
unified proxy,1
Stringent mitigation,1
Temperature Trend,1
ensemble consistency,1
GCM projections,1
variance change,1
climate scenarios,1
agricultural applications,1
Stochastic Parameterizations,1
External Forcing,1
Pacific region,1
decadal climate prediction skill,1
Pacific sea surface temperatures,1
Decadal climate prediction,1
CMIP6 Earth system models,1
RCP greenhouse gas concentrations,1
Clim,1
North Atlantic Ocean decadal predictions,1
CMIP5 model biases,1
North Atlantic decadal variability,1
Earth system variables,1
indicator selection,1
Moist Diffusive Energy Balance Models,1
surface nudging,1
Southern Hemisphere midlatitude circulation,1
Research landscape,1
prognosis,1
HAPPI,1
Pattern Scaling,1
Future Climate Responses,1
Tropical Sea Surface Temperature Changes,1
Pacific decadal oscillation hindcasts,1
MIROC Global Climate Models,1
Meteorological Society of Japan,1
black carbon aerosols,1
shortwave cloud feedback,1
mean surface temperature change,1
shortwave absorption,1
Intermodel Spread,1
Biases,1
Tropical Atlantic Sea Surface Temperatures,1
Palaeoclimatic insights,1
monsoon rainfall,1
Atlantic Ocean,1
summer surface air temperature,1
North East Asia,1
Geoengineer polar glaciers,1
GeoMIP G1 scenario,1
Atlantic hurricane surge response,1
Sustained climate warming,1
marine biological productivity,1
Eurasian cold winters,1
HadCRUT5 Data,1
seasonal predictions,1
Forecast skill,1
decadal prediction system,1
ology,1
Tropical rainforest response,1
marine sky brightening climate engineering,1
aerosol geoengineering,1
multimethod,1
modelling uncertainties,1
climate change simulations,1
Regional Scale Analysis,1
Geoengineering Simulation,1
Precipitation Extremes,1
Precipitation Driver,1
Response Model,1
Sens,1
Cas,1
global ocean data assimilation,1
Ocean Modelling,1
Initialized Decadal Predictions,1
Dynamic Model,1
aerosol influences,1
Arctic geoengineering,1
tropical monsoon regions,1
southern hemisphere climate trends,1
Innovation,1
upscaling,1
multidecadal variability,1
global temperature reconstructions,1
Common Era,1
Volcanic Explosivity Index,1
stratospheric injection,1
transport processes,1
sulfate aerosols,1
energy balance,1
climate stabilization pathway,1
SIMIP,1
Reliable Sequestration,1
midlatitudes,1
Bayes estimation,1
parameter constraints,1
Biometrika,1
observational data,1
Link,1
Ocean Forcing,1
ohata,1
Tropical Volcanic Eruptions,1
Coupled GCM,1
Distinct Mechanisms,1
Climate Model Simulations,1
non-exclusive hypotheses,1
Arctic ice projections,1
dependent models,1
Barents Sea ice cover,1
Climate engineering,1
GHG radiative forcing,1
induced Arctic sea ice loss,1
Northern Hemisphere atmospheric circulation,1
global monsoon drying,1
Ninõ responses,1
sea level changes,1
marine ecosystem prediction,1
global Earth system model,1
Climate Modelling,1
Aristotelian Society,1
Magnitudes,1
Interdecadal Temperature Variability,1
Southern Hemisphere Blocking,1
CMIP5 Projections,1
sea spray geoengineering,1
injected particle size,1
Parametric decadal climate forecast recalibration,1
Caballero,1
GPCC drought index,1
midlatitude atmospheric circulation,1
Atmospheric Energy Constraint,1
integrated global temperature change potential,1
emission metrics,1
Changed Climates,1
temperature feedbacks,1
Allowable CO2 Emissions,1
Multimodel Simulations,1
Land Surface Cooling,1
Sulfate Geoengineering,1
Major Volcanic Eruptions,1
Initialization shock,1
wind stress,1
GECCO Oceanic Synthesis,1
MiKlip decadal climate predictions,1
Decadal Hindcast Simulations,1
CMIP6 Forcing,1
initialization procedures,1
predictive skill,1
Ensemble Generation,1
Bollasina,1
monsoon precipitation,1
Stratospheric aerosol particles,1
CMIP6 Historical Simulations,1
Vegetation Dynamics,1
Tambora 1815,1
high impact volcanic eruptions,1
Earth system effects,1
anthropogenic interference,1
Atmospheric brown clouds,1
South Asian climate,1
air pollution,1
aerosol ERF,1
Shared Socioeconomic Pathways,1
Qasmi,1
historical observations,1
Rapid Precipitation Response,1
Aerosol Forcing,1
Energetic Understanding,1
Projected,1
Eastern Amazonian Drying,1
Climate Forcings,1
PDRMIP Models,1
Stratospheric Response,1
Geoengineering Simulation Meeting,1
Multiple Surface Climate Objectives,1
Qu,1
Aerosol forcing,1
Nature Geoscience,1
Multicentury Instability,1
Atlantic Meridional Circulation,1
Rapid Warming Simulations,1
GISS Model,1
Snow Feedbacks,1
Seasonal Distribution,1
anthropogenic analogs,1
Climatic,1
multiple ocean ecosystem drivers,1
large ensemble suite,1
global mean temperature increase,1
Mitigation Pathways,1
Sustainable Development Supplementary Material,1
local precipitation,1
seasonal,1
East Atlantic Pattern,1
thermodynamics,1
Atmospheric Circulation Variability,1
global temperature response,1
emission mitigation,1
precipitation responses,1
individual climate forcers,1
PDRMIP multimodel study,1
Drift dynamics,1
coupled model,1
Arctic temperature,1
Multimodel Ensemble,1
Interpol,1
independence weighting,1
Volcanic contribution,1
Human influence,1
northern winter,1
teleconnection,1
European Transdisciplinary Assessment of Climate Engineering,1
EuTRACE,1
European Union,1
Seventh Framework Programme,1
Advanced Sustainability Studies,1
Differential climate impacts,1
Antarctic iceberg impacts,1
Southern Hemisphere climate,1
earth system models,1
Synoptic Midlatitude Temperature Variability,1
Chaotic Climate Variability,1
North Atlantic extratropical winter circulation,1
atmospheric verification,1
Ocean Carbon Cycle Feedbacks,1
Negative Emissions,1
temperature variance,1
Bracegirdle,1
Polar Climate Change,1
atmospheric response,1
Aridification,1
Mediterranean Region,1
UKESM1,1
Earth System Model,1
Climate extremes,1
climatic trends,1
Southern Ocean Sea Surface Temperature Response,1
Multimodel,1
Multivariate probabilistic projections,1
imperfect climate models,1
Multimodel analysis,1
symmetrical,1
Decadal predictions,1
HiGEM,1
high resolution global coupled climate model,1
summertime circulation,1
Storm track processes,1
South Asian Monsoon Response,1
Remote Aerosols,1
Sahel summer rainfall,1
Atmospheric circulation,1
regional climate change information,1
fossil fuels,1
climate policy pathway,1
global warming projections,1
sea ice simulations,1
Ensemble size impact,1
decadal predictive skill assessment,1
Timing,1
climate forcing,1
North American winters,1
Paris targets,1
abrupt sea ice loss,1
Greenland water isotopes,1
last glacial period,1
annular mode variability,1
southern midlatitudes,1
Midlatitude Circulation Response,1
North Atlantic Jet Stream,1
Sea Surface Temperatures,1
late winter precipitation,1
western Europe,1
Regional Hydroclimate Response,1
Stratospheric Sulfate Geoengineering,1
Increased Ocean Heat Convergence,1
High Latitudes,1
CO2 Doubling,1
Forced Climate Response,1
Statistical Learning,1
climate change effects,1
groundwater recharge,1
Hydrology,1
fossil fuel infrastructure,1
Atlantic hurricane frequency,1
North Atlantic climate,1
models,1
European summer drought conditions,1
agricultural sector,1
Anthropogenic Forcings,1
Midlatitude Jet,1
Irreversible climate change,1
Antarctic ozone layer,1
Antarctic ozone,1
stratospheric temperature,1
Climate Engineering Methods,1
Decadal Prediction Skill,1
reduced atmospheric CO2 growth,1
CO2 emission reductions,1
Anthropocene,1
multidecadal oscillations,1
Northern Hemisphere temperatures,1
hydroclimate responses,1
Diverse Model Projections,1
Arctic Amplification Response,1
Individual Climate Drivers,1
Global Surface Temperatures,1
Cirrus cloud,1
Cirrus cloud seeding,1
climate model temperature projections,1
Serreze,1
Arctic sea ice thickness,1
regime systems,1
predict,1
Stochastic Parameterization Scheme,1
stochastic parametrisations,1
Asian summer monsoon,1
marine cloud brightening geoengineering,1
parameterization,1
tropical tropospheric temperature trends,1
European summer temperatures,1
Global Coupled Climate Response,1
tropical volcanic eruptions,1
IPCC WGI,1
IPCC AR4 model results,1
drought severity,1
Canadian Earth System Model,1
Geos,1
Bidecadal North Atlantic ocean circulation variability,1
Northern Hemisphere temperature variability,1
regional warming patterns,1
climate inertia,1
climate change pattern emulation,1
low warming targets,1
heat extremes,1
Mapping model agreement,1
future,1
Climate model projections,1
Initialization Shock,1
Decadal Prediction,1
Arctic Ocean acidification,1
science,1
royalsociety,1
Decadal hindcasts,1
observed surface wind stress,1
Climate Trends,1
delayed mitigation scenario,1
hydrological impact,1
aerosol distribution,1
stratospheric SO2 injection locations,1
Stratospheric Aerosol Geoengineering Large Ensemble Project,1
Stratospheric SO2 injection Altitudes,1
Stratospheric Chemistry,1
global surface temperature targets,1
stratospheric volcanic aerosol,1
land carbon cycles,1
Geophysical Research,1
Biogeosciences,1
net negative carbon dioxide emissions,1
Path Independence,1
Carbon Budgets,1
Stringent Global Mean Temperature Target,1
societal impacts,1
volcanic double event,1
Middle Ages,1
Interdecadal variability,1
Conference of the Parties,1
United Nations Framework Convention on Climate Change,1
representative concentration pathways,1
Carbon budgets,1
energy transition pathways,1
Atlantic decadal swings,1
Seasonal Forecasting,1
Regional Tropical Cyclone Activity,1
climate sensitivity estimates,1
regional connections,1
Ambrizzi,1
decadal sea surface temperature variability,1
northern Brazil,1
Aqu,1
Sulfate geoengineering,1
Upper tropospheric ice sensitivity,1
Reduced Poleward Transport,1
Stratospheric Aerosols Geoengineering,1
Seasonally Modulated Stratospheric Aerosol Geoengineering,1
Climate Outcomes,1
deposition,1
Regional amplification,1
extreme temperatures,1
Circulation response,1
radiative changes,1
water vapour,1
regional atmospheric cloud radiative changes,1
extratropical jet stream,1
atmospheric pathway,1
anthropogenic aerosol,1
technological enablers,1
ambitious climate goals,1
Global monsoon,1
annual variation,1
Global Monsoons,1
Northern Hemisphere summer monsoon,1
Atlantic multidecadal oscillation,1
Monsoons Climate Change Assessment,1
Ozone recovery,1
greenhouse forcing,1
