chapter,keyword
Chapter_2,PlioMIP2 climate models
Chapter_2,limitedproxyevidence
Chapter_2,northern Australia
Chapter_2,global tropical cyclone intensity
Chapter_2,NH latitudinal temperature gradient
Chapter_2,numerical modelling
Chapter_2,marine biospheres
Chapter_2,NAO states
Chapter_2,Positive NAO conditions
Chapter_2,prevailing NAO sign
Chapter_2,NAO phase
Chapter_2,large scale sea level pressure field
Chapter_2,robust NAO analysis
Chapter_2,negative NAO phase
Chapter_2,boreal winter NAM
Chapter_2,summer NAO decline
Chapter_2,NAM patterns
Chapter_2,Atlantic centre
Chapter_2,Pacific centre
Chapter_2,Multidecadal changes
Chapter_2,SH zonal winds
Chapter_2,westerly wind strength
Chapter_2,millennial variability
Chapter_2,burning activity
Chapter_2,tree ring records
Chapter_2,SAM phase
Chapter_2,Pollen records
Chapter_2,Tasmania
Chapter_2,southern mainland Australia
Chapter_2,Observed SAM index
Chapter_2,negative SAM values
Chapter_2,mean SAM index
Chapter_2,summer SAM reconstruction
Chapter_2,centennial reanalyses
Chapter_2,surface westerly winds
Chapter_2,subpolar jet
Chapter_2,discernible orbital modulation
Chapter_2,remote proxies
Chapter_2,eastern Pacific proxies
Chapter_2,central Pacific proxies
Chapter_2,central Pacific events
Chapter_2,NS
Chapter_2,centennial times
Chapter_2,common variance changes
Chapter_2,historical variance ratio
Chapter_2,reconstructed annual mean Niño
Chapter_2,mean reconstruction
Chapter_2,ENSO assessments
Chapter_2,observed tropical Pacific SST data
Chapter_2,ERSSTv3
Chapter_2,equatorial Pacific Ocean
Chapter_2,SST index
Chapter_2,Oceanic Niño Index
Chapter_2,Argo data
Chapter_2,Niño indices
Chapter_2,SOI data
Chapter_2,SODA ocean reanalysis
Chapter_2,La Niña period
Chapter_2,tropical Pacific region
Chapter_2,Central Pacific
Chapter_2,western Pacific warm pool
Chapter_2,high CP activity
Chapter_2,Indian summer monsoon
Chapter_2,Indian monsoon
Chapter_2,stochastic process
Chapter_2,central Pacific El Niño events
Chapter_2,PDV timescales
Chapter_2,IOD behaviour
Chapter_2,enhanced
Chapter_2,equatorial Indian Ocean productivity
Chapter_2,westerly jets
Chapter_2,negative IOD events
Chapter_2,Younger Dryas event
Chapter_2,Indian Ocean precipitation
Chapter_2,zonal asymmetry
Chapter_2,Indian Ocean SSTs
Chapter_2,Sumatra
Chapter_2,moisture transport pathways
Chapter_2,Seychelles corals
Chapter_2,lowest seasonal SST range
Chapter_2,fossil corals
Chapter_2,negative IOD SST anomalies
Chapter_2,enhanced anomalous easterly winds
Chapter_2,stable isotopes
Chapter_2,terrestrial plant waxes
Chapter_2,IOD mean state
Chapter_2,ENSO forcing
Chapter_2,Pacific Ocean processes
Chapter_2,Indian Ocean thermocline
Chapter_2,Positive IOD events
Chapter_2,IOB variability
Chapter_2,Zonal Modes
Chapter_2,ITCZ locations
Chapter_2,HS1
Chapter_2,South Atlantic subtropics
Chapter_2,reconstructed index
Chapter_2,cold events
Chapter_2,interhemispheric gradient
Chapter_2,AZM interannual variability
Chapter_2,declined cold tongue upwelling
Chapter_2,equatorial cold tongue cold event
Chapter_2,paleo AZM
Chapter_2,spectral peak
Chapter_2,spectral analysis
Chapter_2,PDV reconstructions
Chapter_2,spectral peaks
Chapter_2,weak Aleutian Low
Chapter_2,PDO periodicities
Chapter_2,pentadecadal variability
Chapter_2,pentadecadal periodicities
Chapter_2,regime shifts
Chapter_2,Positive PDV phases
Chapter_2,negative phases
Chapter_2,area averages
Chapter_2,IPO
Chapter_2,AMV signal
Chapter_2,SST warming trend
Chapter_2,AMV paleo reconstructions
Chapter_2,Greenland ice
Chapter_2,Paleo reconstructions
Chapter_2,negative AMV phase
Chapter_2,positive phase
Chapter_2,warmer surface temperatures
Chapter_2,tropical Atlantic records
Chapter_2,oceanic changes
Chapter_2,sea level variations
Chapter_2,Gulf Stream passage
Chapter_2,oscillatory behaviour
Chapter_2,paleo AMV reconstructions
Chapter_2,data collection
Chapter_2,data curation
Chapter_2,data provision
Chapter_2,data analysis
Chapter_2,low temporal resolution
Chapter_2,non-climatic effects
Chapter_2,multiple climate variables
Chapter_2,directly observed climate changes
Chapter_2,data rescue
Chapter_2,undigitized records
Chapter_2,Longer observational time series
Chapter_2,shallow ocean
Chapter_2,deep sea
Chapter_2,air temperature datasets
Chapter_2,lowermost atmosphere
Chapter_2,geological evidence
Chapter_2,cooler glacial periods
Chapter_2,Holocene Epoch
Chapter_2,maximum warming rate
Chapter_2,glacial period
Chapter_2,nature
Chapter_2,increasing
Chapter_2,weather balloons
Chapter_2,societally relevant temperature extremes
Chapter_2,Global average sea surface temperature
Chapter_2,relative acidity
Chapter_2,Spring snow cover
Chapter_2,perennially frozen ground
Chapter_2,fish migrations
Chapter_2,circling arrows
Chapter_2,Independent
Chapter_2,Ice core evidence
Chapter_2,Comiso
Chapter_2,environmental response
Chapter_2,AMT
Chapter_2,Western Mediterranean Speleothems
Chapter_2,Holocene global dust cycle
Chapter_2,Paleodust variability
Chapter_2,tropical belt northern boundary
Chapter_2,rology
Chapter_2,Global Atmospheric Hydrological Cycle
Chapter_2,Natural Climate Variability
Chapter_2,Northern Hemisphere tropical expansion
Chapter_2,synthetic profiles
Chapter_2,Little Ice Age development
Chapter_2,High total organic carbon
Chapter_2,northern Arabian Gulf
Chapter_2,Marine Pollution Bulletin
Chapter_2,20th century climate
Chapter_2,Global Monsoon Dynamics
Chapter_2,174
Chapter_2,westerly wind influence
Chapter_2,southern New Zealand
Chapter_2,chlorine
Chapter_2,bromine catalysis
Chapter_2,Ocean Surface Freshwater Flux Components
Chapter_2,radiative impact
Chapter_2,Regime Changes
Chapter_2,Global Sea Surface Salinity Trend
Chapter_2,palaeo sea ice estimation
Chapter_2,Sea Ice
Chapter_2,Gergis
Chapter_2,southeastern Australia
Chapter_2,Daily Precipitation Climate Data Record
Chapter_2,Multisatellite Observations
Chapter_2,Radiometric Stability
Chapter_2,dynamic topography signal
Chapter_2,ris
Chapter_2,Land surface wind speed
Chapter_2,Surface winds
Chapter_2,ocean surface winds
Chapter_2,akken
Chapter_2,Sea surface temperature variability
Chapter_2,subpolar gyre strength
Chapter_2,Pliocene sea surface conditions
Chapter_2,alkenone carbon isotopes
Chapter_2,Historical Bathythermograph Data
Chapter_2,Artificial Neural Networks
Chapter_2,Holocene atmospheric circulation
Chapter_2,Aleutian Islands
Chapter_2,Mariethoz
Chapter_2,lower stratospheric ozone offsetting ozone layer recovery
Chapter_2,Stratospheric ozone trends
Chapter_2,Western South Atlantic
Chapter_2,Northward Transmission
Chapter_2,southern hemisphere circulation trends
Chapter_2,global maps
Chapter_2,minimum annual
Chapter_2,subtropical front
Chapter_2,glacial climate
Chapter_2,nature08189
Chapter_2,Meridional overturning
Chapter_2,oceanic heat transport circulation observations
Chapter_2,crater lakes
Chapter_2,subtropical Australian precipitation
Chapter_2,Historical SAM index time series
Chapter_2,nonlinear analysis
Chapter_2,Atmospheric CO2 decline
Chapter_2,Pliocene intensification
Chapter_2,Northern Hemisphere glaciations
Chapter_2,Gouveia
Chapter_2,Agulhas Current
Chapter_2,Californian margin
Chapter_2,coccolithophore assemblages
Chapter_2,calcification
Chapter_2,Mitchum
Chapter_2,TOPEX Satellite Altimetry
Chapter_2,Global Mean Sea Level Time Series
Chapter_2,windstorms
Chapter_2,cloud observations
Chapter_2,Copernicus reanalysis
Chapter_2,Organic Geochemistry
Chapter_2,paleo Arctic winter sea ice limits
Chapter_2,marginal ice zone
Chapter_2,late Quaternary Arctic sea ice
Chapter_2,Geographical Distribution
Chapter_2,Antarctic Ice Sheet deglaciation
Chapter_2,global ocean temperatures
Chapter_2,last glacial transition
Chapter_2,ice sheet evolution
Chapter_2,Insolation values
Chapter_2,gridded dataset
Chapter_2,Heating Errors
Chapter_2,Marine Air Temperatures
Chapter_2,Stability Assessment
Chapter_2,Sea Surface Temperature Climate Dataset
Chapter_2,European Space Agency Climate Change Initiative
Chapter_2,Pliocene deglacial event timelines
Chapter_2,biogeochemical response
Chapter_2,Wilkes Subglacial Basin
Chapter_2,altimetry
Chapter_2,salt transport variability
Chapter_2,Keeling
Chapter_2,fresh water availability
Chapter_2,food insecurity
Chapter_2,Models
Chapter_2,Holocene periodicity
Chapter_2,East Greenland Ice Sheet
Chapter_2,macrofossil database
Chapter_2,biogeographic patterns
Chapter_2,North Pacific Decadal Climate Variability
Chapter_2,Gangopadhyay
Chapter_2,Secular change
Chapter_2,Gulf Stream position
Chapter_2,Southern Greenland glaciation
Chapter_2,Western Boundary Undercurrent evolution
Chapter_2,Eirik Drift
Chapter_2,Northern Hemisphere glaciation
Chapter_2,interglacial highstand
Chapter_2,biodiversity change
Chapter_2,terrestrial assemblages
Chapter_2,Arctic stratospheric temperature trends
Chapter_2,glacial cycle
Chapter_2,Changing Arctic snow cover
Chapter_2,multidecadal tropical Pacific climate changes
Chapter_2,Interannual variability patterns
Chapter_2,total column water content
Chapter_2,Amazon River basin
Chapter_2,palsas
Chapter_2,peat plateaus
Chapter_2,Norway
Chapter_2,North Atlantic circulation
Chapter_2,Geophysics
Chapter_2,Environmental control
Chapter_2,Triangle Island
Chapter_2,Atmospheric Water Balance
Chapter_2,Precision estimate
Chapter_2,multiproxy index
Chapter_2,Holocene coral reefs
Chapter_2,reef boreholes
Chapter_2,phytoplankton size structure
Chapter_2,Earth Observation
Chapter_2,Top
Chapter_2,Interannual climate variability
Chapter_2,Pliocene Warmth
Chapter_2,Stepped Pleistocene Cooling
Chapter_2,N2 production rates
Chapter_2,nitrite availability
Chapter_2,Bay of Bengal oxygen minimum zone
Chapter_2,Pacific oceans
Chapter_2,glacial time
Chapter_2,Southward shift
Chapter_2,northern tropical belt
Chapter_2,global climate history
Chapter_2,Arctic terrestrial snow cover
Chapter_2,Northern Hemisphere Snow Cover Extent
Chapter_2,National Snow and Ice Center
Chapter_2,Volcanic SO2 data
Chapter_2,limb viewing satellites
Chapter_2,nadir viewing satellites
Chapter_2,World Data Center for
Chapter_2,Precise interpolar phasing
Chapter_2,Last Deglaciation
Chapter_2,Stratospheric eruptions
Chapter_2,climatic mechanisms
Chapter_2,accumulated vegetation novelty
Chapter_2,Wetter subtropics
Chapter_2,hydrological cycles
Chapter_2,eastern equatorial Atlantic cold event
Chapter_2,Caribbean drought events
Chapter_2,Ocean community warming responses
Chapter_2,thermal affinities
Chapter_2,temperature gradients
Chapter_2,Atmospheric Surface Layer
Chapter_2,NOAA National Centers
Chapter_2,NCEI
Chapter_2,endergrass
Chapter_2,drift ice export
Chapter_2,North Icelandic Shelf
Chapter_2,Holocene sea level changes
Chapter_2,reef development
Chapter_2,southwestern Indian Ocean
Chapter_2,Coral Reef
Chapter_2,South American Monsoon Variability
Chapter_2,Thermal Characteristics
Chapter_2,Heihe River Basin
Chapter_2,Last Glacial Maximum climate formation
Chapter_2,Equatorial Pacific coral geochemical records
Chapter_2,Earliest Holocene
Chapter_2,south Greenland ice sheet retreat
Chapter_2,early Eocene hydrological cycle
Chapter_2,biogeochemical consequences
Chapter_2,Clarisse
Chapter_2,global volcanic degassing
Chapter_2,Geothermal Research
Chapter_2,Holocene history
Chapter_2,Pacific Anthropogenic Carbon
Chapter_2,North Icelandic Irminger Current
Chapter_2,East Icelandic Current
